2.997924999999999549e-02 1.211097858585854341e+46
3.006221689255917165e-02 1.207421687127144110e+46
3.014541339410659049e-02 1.203756674334513718e+46
3.022884014007966996e-02 1.200102786336912357e+46
3.031249776767510479e-02 1.196459989366069824e+46
3.039638691585228730e-02 1.192828249756248822e+46
3.048050822533892104e-02 1.189207533943899141e+46
3.056486233863664123e-02 1.185597808467319962e+46
3.064944990002445302e-02 1.181999039966411389e+46
3.073427155556438667e-02 1.178411195182333968e+46
3.081932795310718398e-02 1.174834240957171738e+46
3.090461974229575387e-02 1.171268144233687323e+46
3.099014757457085878e-02 1.167712872054985245e+46
3.107591210317688785e-02 1.164168391564177771e+46
3.116191398316530206e-02 1.160634670004139495e+46
3.124815387140039355e-02 1.157111674717178765e+46
3.133463242656507608e-02 1.153599373144701245e+46
3.142135030916441002e-02 1.150097732826971092e+46
3.150830818153136509e-02 1.146606721402782634e+46
3.159550670783266291e-02 1.143126306609127995e+46
3.168294655407236093e-02 1.139656456280960417e+46
3.177062838809788931e-02 1.136197138350857708e+46
3.185855287960493581e-02 1.132748320848735746e+46
3.194672070014231702e-02 1.129309971901560978e+46
3.203513252311809140e-02 1.125882059733019566e+46
3.212378902380321616e-02 1.122464552663279444e+46
3.221269087933741060e-02 1.119057419108670748e+46
3.230183876873517212e-02 1.115660627581362941e+46
3.239123337288935672e-02 1.112274146689133470e+46
3.248087537457717416e-02 1.108897945135047557e+46
3.257076545846621790e-02 1.105531991717139891e+46
3.266090431111805942e-02 1.102176255328184930e+46
3.275129262099431976e-02 1.098830704955381383e+46
3.284193107846272719e-02 1.095495309680033775e+46
3.293282037580080868e-02 1.092170038677326427e+46
3.302396120720191980e-02 1.088854861216009838e+46
3.311535426878138566e-02 1.085549746658088083e+46
3.320700025858022014e-02 1.082254664458591902e+46
3.329889987657126682e-02 1.078969584165268127e+46
3.339105382466529826e-02 1.075694475418270629e+46
3.348346280671483932e-02 1.072429307949935309e+46
3.357612752852055099e-02 1.069174051584464327e+46
3.366904869783611531e-02 1.065928676237664457e+46
3.376222702437473022e-02 1.062693151916631194e+46
3.385566321981290511e-02 1.059467448719529949e+46
3.394935799779692787e-02 1.056251536835280918e+46
3.404331207394786091e-02 1.053045386543301113e+46
3.413752616586802208e-02 1.049848968213194548e+46
3.423200099314487738e-02 1.046662252304532554e+46
3.432673727735729985e-02 1.043485209366555375e+46
3.442173574208198805e-02 1.040317810037867934e+46
3.451699711289725470e-02 1.037160025046228511e+46
3.461252211738944512e-02 1.034011825208247935e+46
3.470831148515933495e-02 1.030873181429092188e+46
3.480436594782599508e-02 1.027744064702269951e+46
3.490068623903324480e-02 1.024624446109336729e+46
3.499727309445608420e-02 1.021514296819598990e+46
3.509412725180464238e-02 1.018413588089903725e+46
3.519124945083063061e-02 1.015322291264344869e+46
3.528864043333387185e-02 1.012240377773971099e+46
3.538630094316622815e-02 1.009167819136577821e+46
3.548423172623845628e-02 1.006104586956404956e+46
3.558243353052531477e-02 1.003050652923894947e+46
3.568090710607244032e-02 1.000005988815393090e+46
3.577965320500030300e-02 9.969705664929436897e+45
3.587867258151118677e-02 9.939443579039903910e+45
3.597796599189427569e-02 9.909273350811373529e+45
3.607753419453266913e-02 9.879194701418546458e+45
3.617737794990739247e-02 9.849207352882727660e+45
3.627749802060407924e-02 9.819311028069013436e+45
3.637789517131969491e-02 9.789505450683437946e+45
3.647857016886658921e-02 9.759790345270970318e+45
3.657952378217924766e-02 9.730165437212704272e+45
3.668075678232107784e-02 9.700630452723027452e+45
3.678226994248846166e-02 9.671185118847666708e+45
3.688406403801759714e-02 9.641829163460861239e+45
3.698613984639131935e-02 9.612562315262595309e+45
3.708849814724321514e-02 9.583384303776634657e+45
3.719113972236447879e-02 9.554294859347737664e+45
3.729406535571083703e-02 9.525293713138918501e+45
3.739727583340663603e-02 9.496380597129484797e+45
3.750077194375216194e-02 9.467555244112196842e+45
3.760455447722895611e-02 9.438817387690995953e+45
3.770862422650713558e-02 9.410166762278180150e+45
3.781298198644958419e-02 9.381603103092470986e+45
3.791762855411928007e-02 9.353126146156220917e+45
3.802256472878472182e-02 9.324735628293145474e+45
3.812779131192730458e-02 9.296431287125557246e+45
3.823330910724557358e-02 9.268212861072442857e+45
3.833911892066228788e-02 9.240080089346789492e+45
3.844522156033152588e-02 9.212032711952929165e+45
3.855161783664296654e-02 9.184070469684638516e+45
3.865830856222901568e-02 9.156193104122486880e+45
3.876529455197198076e-02 9.128400357631202115e+45
3.887257662300838690e-02 9.100691973357790670e+45
3.898015559473615860e-02 9.073067695228904680e+45
3.908803228882184316e-02 9.045527267948248351e+45
3.919620752920498219e-02 9.018070436994682822e+45
3.930468214210533495e-02 8.990696948619656637e+45
3.941345695603018506e-02 8.963406549844598188e+45
3.952253280177871197e-02 8.936198988459071283e+45
3.963191051244965152e-02 8.909074013018120689e+45
3.974159092344697192e-02 8.882031372840109513e+45
3.985157487248759678e-02 8.855070818004078693e+45
3.996186319960583905e-02 8.828192099347921578e+45
4.007245674716110317e-02 8.801394968465757354e+45
4.018335635984366522e-02 8.774679177705801396e+45
4.029456288468248604e-02 8.748044480167746297e+45
4.040607717104963137e-02 8.721490629700970680e+45
4.051790007066780747e-02 8.695017380902021644e+45
4.063003243761782735e-02 8.668624489112101013e+45
4.074247512834316270e-02 8.642311710415290622e+45
4.085522900165747262e-02 8.616078801636056319e+45
4.096829491875216694e-02 8.589925520336757026e+45
4.108167374320096515e-02 8.563851624815895384e+45
4.119536634096752220e-02 8.537856874105621748e+45
4.130937358041302659e-02 8.511941027969302834e+45
4.142369633230084947e-02 8.486103846899738133e+45
4.153833546980414265e-02 8.460345092116737433e+45
4.165329186851358251e-02 8.434664525564671715e+45
4.176856640644201896e-02 8.409061909910736476e+45
4.188415996403214298e-02 8.383537008542529243e+45
4.200007342416429978e-02 8.358089585565638509e+45
4.211630767216117260e-02 8.332719405801898169e+45
4.223286359579585258e-02 8.307426234786954906e+45
4.234974208529838219e-02 8.282209838768120789e+45
4.246694403336209733e-02 8.257069984702329817e+45
4.258447033515191937e-02 8.232006440253678682e+45
4.270232188830904579e-02 8.207018973791705294e+45
4.282049959295889524e-02 8.182107354389055041e+45
4.293900435171901092e-02 8.157271351819097603e+45
4.305783706970385538e-02 8.132510736554261261e+45
4.317699865453275554e-02 8.107825279763678867e+45
4.329649001633794486e-02 8.083214753310862976e+45
4.341631206776934426e-02 8.058678929752030012e+45
4.353646572400261816e-02 8.034217582333772856e+45
4.365695190274723053e-02 8.009830484990763870e+45
4.377777152425130908e-02 7.985517412344090470e+45
4.389892551130975679e-02 7.961278139698951801e+45
4.402041478927234269e-02 7.937112443042376969e+45
4.414224028604867706e-02 7.913020099041574562e+45
4.426440293211630211e-02 7.889000885041661016e+45
4.438690366052894937e-02 7.865054579063386451e+45
4.450974340692145925e-02 7.841180959801509544e+45
4.463292310951836456e-02 7.817379806622476462e+45
4.475644370914074605e-02 7.793650899562433182e+45
4.488030614921299094e-02 7.769994019325278382e+45
4.500451137577151511e-02 7.746408947280363923e+45
4.512906033746974521e-02 7.722895465460867186e+45
4.525395398558650084e-02 7.699453356561595498e+45
4.537919327403433511e-02 7.676082403936750002e+45
4.550477915936465556e-02 7.652782391598347426e+45
4.563071260077605773e-02 7.629553104214024517e+45
4.575699456012283922e-02 7.606394327104819648e+45
4.588362600192009283e-02 7.583305846243621217e+45
4.601060789335217199e-02 7.560287448252977148e+45
4.613794120428123258e-02 7.537338920402911990e+45
4.626562690725236071e-02 7.514460050609381660e+45
4.639366597750212845e-02 7.491650627432096878e+45
4.652205939296721882e-02 7.468910440072379578e+45
4.665080813428955364e-02 7.446239278371611296e+45
4.677991318482500188e-02 7.423636932809080707e+45
4.690937553065195609e-02 7.401103194499871712e+45
4.703919616057663372e-02 7.378637855193304232e+45
4.716937606614213241e-02 7.356240707270762721e+45
4.729991624163560476e-02 7.333911543743840328e+45
4.743081768409551646e-02 7.311650158252481783e+45
4.756208139332073620e-02 7.289456345062830934e+45
4.769370837187591333e-02 7.267329899065705758e+45
4.782569962510026251e-02 7.245270615774518146e+45
4.795805616111644548e-02 7.223278291323177213e+45
4.809077899083587238e-02 7.201352722464615018e+45
4.822386912796764596e-02 7.179493706568688600e+45
4.835732758902746425e-02 7.157701041620131461e+45
4.849115539334304670e-02 7.135974526217065335e+45
4.862535356306301598e-02 7.114313959568956745e+45
4.875992312316603655e-02 7.092719141494545654e+45
4.889486510146614368e-02 7.071189872420404152e+45
4.903018052862181259e-02 7.049725953378891732e+45
4.916587043814506230e-02 7.028327186006121979e+45
4.930193586640693737e-02 7.006993372540509843e+45
4.943837785264660473e-02 6.985724315820761148e+45
4.957519743898048531e-02 6.964519819283855753e+45
4.971239567040788843e-02 6.943379686963607507e+45
4.984997359482046253e-02 6.922303723488610652e+45
4.998793226300952269e-02 6.901291734080544978e+45
5.012627272867561240e-02 6.880343524552142504e+45
5.026499604843417957e-02 6.859458901305747436e+45
5.040410328182520078e-02 6.838637671331299327e+45
5.054359549132050877e-02 6.817879642204663585e+45
5.068347374233354852e-02 6.797184622085596896e+45
5.082373910322503241e-02 6.776552419716356606e+45
5.096439264531230778e-02 6.755982844419751077e+45
5.110543544287886319e-02 6.735475706097178632e+45
5.124686857317995586e-02 6.715030815227252156e+45
5.138869311645214571e-02 6.694647982863853245e+45
5.153091015592274615e-02 6.674327020634219331e+45
5.167352077781564579e-02 6.654067740737545455e+45
5.181652607136083555e-02 6.633869955943082798e+45
5.195992712880397046e-02 6.613733479588225789e+45
5.210372504541221916e-02 6.593658125577141782e+45
5.224792091948387424e-02 6.573643708378872110e+45
5.239251585235801117e-02 6.553690043025447093e+45
5.253751094842037256e-02 6.533796945110520772e+45
5.268290731511346414e-02 6.513964230787446622e+45
5.282870606294421539e-02 6.494191716767670169e+45
5.297490830549411722e-02 6.474479220318830046e+45
5.312151515942522412e-02 6.454826559263396541e+45
5.326852774449031269e-02 6.435233551976771386e+45
5.341594718354063936e-02 6.415700017385715871e+45
5.356377460253622380e-02 6.396225774966444298e+45
5.371201113055183718e-02 6.376810644743315764e+45
5.386065789978696644e-02 6.357454447286979591e+45
5.400971604557574385e-02 6.338157003712556243e+45
5.415918670639295607e-02 6.318918135678326580e+45
5.430907102386416108e-02 6.299737665383907705e+45
5.445937014277558302e-02 6.280615415568449102e+45
5.461008521108035724e-02 6.261551209509323146e+45
5.476121737990852223e-02 6.242544871020325044e+45
5.491276780357717130e-02 6.223596224449884181e+45
5.506473763959661427e-02 6.204705094679764774e+45
5.521712804868057073e-02 6.185871307123289897e+45
5.536994019475630080e-02 6.167094687723554090e+45
5.552317524497091261e-02 6.148375062952155712e+45
5.567683436970197186e-02 6.129712259807361384e+45
5.583091874256561338e-02 6.111106105812625366e+45
5.598542954042726866e-02 6.092556429014774289e+45
5.614036794340799413e-02 6.074063057982744572e+45
5.629573513489521258e-02 6.055625821805781089e+45
5.645153230155090796e-02 6.037244550091966698e+45
5.660776063332250557e-02 6.018919072966429778e+45
5.676442132344917957e-02 6.000649221070099401e+45
5.692151556847239308e-02 5.982434825557981326e+45
5.707904456824639677e-02 5.964275718097425116e+45
5.723700952594459879e-02 5.946171730866905935e+45
5.739541164807018814e-02 5.928122696554301801e+45
5.755425214446668880e-02 5.910128448355192404e+45
5.771353222832447533e-02 5.892188819971632022e+45
5.787325311619137547e-02 5.874303645610463540e+45
