-5.969463216688018292e+01 8.155682589427851781e+01
8.954574363749179611e+02 -4.646146805224270793e+01
2.912589462534888298e+02 7.557466262574962457e+01
8.543799152643514390e+02 -1.429737021178425493e+02
2.337557594974975473e+03 -4.578348954847524510e+02
-7.086133693480041984e+01 2.307120967229348025e+02
2.809749682304198359e+03 -9.300269828139753372e+02
8.067220145584033162e+02 -2.652092382381124480e+01
1.361268549551043179e+03 -2.368936654337485379e+02
4.294469177565079008e+02 1.441701347715497832e+02
3.373867678526483360e+03 -1.494144979036260338e+03
-6.866787706967261329e+01 4.355014859489110677e+02
1.807737334825590551e+03 -2.025959293608493681e+02
1.390381744124550096e+03 -1.974113878614571149e+02
1.862773236896056915e+03 -6.698028806329639337e+02
-1.434449179262865073e+02 5.100791213632401195e+02
8.693353234356745816e+02 1.172504000631688541e+02
1.376423363164649345e+03 -3.210427620777227276e+02
1.888097728066163654e+03 -4.201472668930209693e+02
3.981402633178731776e+02 -1.003009374690027471e+02
2.324795646668781046e+03 -6.508593636159566813e+02
-6.511311739821139781e+02 3.968168301457571943e+02
3.718187449363449559e+02 -4.985136057106501539e+00
3.377204143057297188e+02 1.669023551919599413e+02
1.857987506281234346e+03 -5.962222724300581831e+02
1.332952976746671993e+03 -2.087774980716621940e+02
3.297441966143578611e+02 -3.190487076548743062e+01
1.268146208004274740e+03 -2.125662014750632807e+02
-7.983458183759466920e+01 5.154630683049163054e+02
-5.690295597489966894e+01 2.857479987934020755e+02
1.852204748454989385e+03 -7.280292697799795860e+02
7.688349805243869923e+02 -1.264230504082461266e+02
9.118086826422295417e+02 -6.281271431955428852e+01
